time,open,high,low,close,volume,spread
2026-07-10 00:05:00,63176.4609375,63195.26171875,63108.8515625,63162.94140625,100,15.0
2026-07-10 00:10:00,63159.62109375,63172.7109375,63074.98828125,63172.7109375,100,15.0
2026-07-10 00:15:00,63175.23828125,63202.921875,63136.98828125,63155.96875,100,15.0
2026-07-10 00:20:00,63160.71875,63198.87890625,63020.98828125,63039.16015625,100,15.0
2026-07-10 00:25:00,63039.171875,63065.94921875,63011.69921875,63049.33984375,100,15.0
2026-07-10 00:30:00,63045.16015625,63055.609375,62880.890625,62909.8984375,100,15.0
2026-07-10 00:35:00,62907.37109375,63064.87890625,62903.6015625,63053.359375,100,15.0
2026-07-10 00:40:00,63041.62109375,63122.76171875,62993.55078125,62993.55078125,100,15.0
2026-07-10 00:45:00,62984.8203125,63030.921875,62965.91015625,62993.16015625,100,15.0
2026-07-10 00:50:00,62993.16015625,63024.8984375,62941.109375,62971.08984375,100,15.0
2026-07-10 00:55:00,62990.55078125,63062.23828125,62990.55078125,63058.16015625,100,15.0
2026-07-10 01:00:00,63070.109375,63074.66015625,62910.53125,62910.53125,100,15.0
2026-07-10 01:05:00,62922.51171875,62978.80859375,62901.78125,62958.69921875,100,15.0
2026-07-10 01:10:00,62944.2890625,63075.5390625,62928.0,63075.5390625,100,15.0
2026-07-10 01:15:00,63072.55859375,63227.26171875,63072.55078125,63214.5703125,100,15.0
2026-07-10 01:20:00,63217.78125,63320.0,63186.01171875,63272.0,100,15.0
2026-07-10 01:25:00,63275.16015625,63346.98046875,63237.19140625,63338.9609375,100,15.0
2026-07-10 01:30:00,63342.23828125,63349.359375,63273.23828125,63280.01953125,100,15.0
2026-07-10 01:35:00,63289.62890625,63400.94921875,63284.3984375,63330.0,100,15.0
2026-07-10 01:40:00,63345.890625,63356.4296875,63300.0,63338.76171875,100,15.0
2026-07-10 01:45:00,63348.01171875,63826.03125,63333.48046875,63701.109375,100,15.0
2026-07-10 01:50:00,63709.01171875,63887.7109375,63709.01171875,63770.0,100,15.0
2026-07-10 01:55:00,63794.44140625,63794.44140625,63654.609375,63699.98828125,100,15.0
2026-07-10 02:00:00,63717.01953125,63761.98046875,63682.01953125,63755.55078125,100,15.0
2026-07-10 02:05:00,63747.75,63751.73046875,63638.71875,63723.98828125,100,15.0
2026-07-10 02:10:00,63723.98828125,63840.01171875,63676.4609375,63822.30078125,100,15.0
2026-07-10 02:15:00,63822.3515625,63900.80078125,63783.69140625,63900.80078125,100,15.0
2026-07-10 02:20:00,63879.8984375,63879.8984375,63780.5703125,63788.0,100,15.0
2026-07-10 02:25:00,63791.30078125,63821.96875,63766.87890625,63771.41015625,100,15.0
2026-07-10 02:30:00,63748.69140625,63810.71875,63727.7109375,63798.75,100,15.0
2026-07-10 02:35:00,63819.46875,63869.71875,63799.171875,63863.171875,100,15.0
2026-07-10 02:40:00,63843.55078125,63843.55078125,63797.62890625,63818.3203125,100,15.0
2026-07-10 02:45:00,63815.9609375,63938.98046875,63788.890625,63928.73046875,100,15.0
2026-07-10 02:50:00,63921.2109375,63991.4296875,63902.5,63931.01171875,100,15.0
2026-07-10 02:55:00,63928.19140625,63950.578125,63911.12890625,63911.25,100,15.0
2026-07-10 03:00:00,63911.25,63938.05859375,63860.98046875,63860.98046875,100,15.0
2026-07-10 03:05:00,63853.26171875,63871.921875,63830.71875,63832.328125,100,15.0
2026-07-10 03:10:00,63832.3203125,63885.01953125,63797.62890625,63879.78125,100,15.0
2026-07-10 03:15:00,63881.48828125,63881.5,63819.1015625,63824.01171875,100,15.0
2026-07-10 03:20:00,63841.3203125,63851.078125,63797.5,63836.1484375,100,15.0
2026-07-10 03:25:00,63819.76953125,63845.80078125,63797.62890625,63797.62890625,100,15.0
2026-07-10 03:30:00,63802.5390625,63808.0,63772.58984375,63797.6484375,100,15.0
2026-07-10 03:35:00,63797.6484375,63839.30859375,63795.33984375,63805.98046875,100,15.0
2026-07-10 03:40:00,63805.98046875,63885.08984375,63805.98046875,63885.08984375,100,15.0
2026-07-10 03:45:00,63889.78125,63991.390625,63885.05078125,63964.26171875,100,15.0
2026-07-10 03:50:00,63958.0,63958.0,63861.01171875,63863.30859375,100,15.0
2026-07-10 03:55:00,63861.01171875,63899.98828125,63855.98828125,63899.98828125,100,15.0
2026-07-10 04:00:00,63911.23828125,63976.0,63886.7890625,63958.0,100,15.0
2026-07-10 04:05:00,63965.69140625,63985.53125,63911.25,63921.640625,100,15.0
2026-07-10 04:10:00,63915.62109375,63940.96875,63891.328125,63925.1015625,100,15.0
2026-07-10 04:15:00,63925.08984375,63968.671875,63894.94921875,63968.671875,100,15.0
2026-07-10 04:20:00,63975.0,63999.76953125,63851.1015625,63851.1015625,100,15.0
2026-07-10 04:25:00,63847.01171875,63885.01953125,63844.890625,63845.69921875,100,15.0
2026-07-10 04:30:00,63843.62109375,63999.98828125,63807.6484375,63999.98828125,100,15.0
2026-07-10 04:35:00,64001.01171875,64108.73046875,63999.98828125,64025.01171875,100,15.0
2026-07-10 04:40:00,64021.8203125,64057.62890625,64004.19140625,64057.62890625,100,15.0
2026-07-10 04:45:00,64064.19921875,64127.46875,64038.0,64077.30859375,100,15.0
2026-07-10 04:50:00,64074.12109375,64086.0390625,64035.23828125,64042.08984375,100,15.0
2026-07-10 04:55:00,64037.71875,64041.87109375,63989.91015625,64004.03125,100,15.0
2026-07-10 05:00:00,64004.03125,64004.0390625,63919.98828125,63954.94140625,100,15.0
2026-07-10 05:05:00,63950.578125,63972.4296875,63911.25,63911.26953125,100,15.0
2026-07-10 05:10:00,63911.66015625,63946.640625,63911.66015625,63940.0,100,15.0
2026-07-10 05:15:00,63940.0,63971.25,63919.9609375,63954.94921875,100,15.0
2026-07-10 05:20:00,63954.94921875,63954.94921875,63906.66015625,63937.46875,100,15.0
2026-07-10 05:25:00,63942.58984375,63947.7890625,63900.0,63938.078125,100,15.0
2026-07-10 05:30:00,63929.76953125,64069.80859375,63921.16015625,64057.75,100,15.0
2026-07-10 05:35:00,64047.96875,64079.98828125,64029.98046875,64029.98046875,100,15.0
2026-07-10 05:40:00,64026.48046875,64151.58984375,64024.87890625,64134.0,100,15.0
2026-07-10 05:45:00,64128.7890625,64129.9296875,64075.0703125,64108.91015625,100,15.0
2026-07-10 05:50:00,64106.3515625,64121.0,64061.0,64061.0,100,15.0
2026-07-10 05:55:00,64059.828125,64081.671875,64033.609375,64076.23046875,100,15.0
2026-07-10 06:00:00,64078.78125,64118.33984375,64015.98828125,64018.078125,100,15.0
2026-07-10 06:05:00,64017.3984375,64044.21875,63994.28125,64009.76953125,100,15.0
2026-07-10 06:10:00,64003.01953125,64029.23046875,63986.71875,63991.37890625,100,15.0
2026-07-10 06:15:00,63991.37890625,64007.390625,63925.109375,63928.73046875,100,15.0
2026-07-10 06:20:00,63929.5390625,63936.30078125,63878.609375,63878.609375,100,15.0
2026-07-10 06:25:00,63875.3984375,63875.3984375,63825.83984375,63862.1015625,100,15.0
2026-07-10 06:30:00,63878.48046875,63903.37109375,63856.62109375,63867.94921875,100,15.0
2026-07-10 06:35:00,63862.69921875,63885.51171875,63861.05859375,63872.53125,100,15.0
2026-07-10 06:40:00,63872.53125,63881.98828125,63839.44921875,63839.44921875,100,15.0
2026-07-10 06:45:00,63845.140625,63878.4296875,63827.078125,63836.359375,100,15.0
2026-07-10 06:50:00,63836.359375,63864.12109375,63803.37109375,63810.921875,100,15.0
2026-07-10 06:55:00,63810.921875,63816.921875,63789.6484375,63812.03125,100,15.0
2026-07-10 07:00:00,63820.12109375,63820.12109375,63763.98046875,63797.76171875,100,15.0
2026-07-10 07:05:00,63806.46875,63816.01171875,63787.23046875,63816.01171875,100,15.0
2026-07-10 07:10:00,63818.55859375,63877.51953125,63811.80078125,63877.51953125,100,15.0
2026-07-10 07:15:00,63877.51953125,63892.51953125,63822.9609375,63885.5,100,15.0
2026-07-10 07:20:00,63895.30859375,63975.71875,63894.76953125,63965.23046875,100,15.0
2026-07-10 07:25:00,63965.23046875,63965.23046875,63917.1015625,63931.2109375,100,15.0
2026-07-10 07:30:00,63928.44140625,63928.44140625,63896.37890625,63896.37890625,100,15.0
2026-07-10 07:35:00,63896.37890625,63896.390625,63865.03125,63885.51171875,100,15.0
2026-07-10 07:40:00,63885.51171875,63915.171875,63877.19921875,63903.0703125,100,15.0
2026-07-10 07:45:00,63903.0703125,63903.0703125,63874.98046875,63897.30859375,100,15.0
2026-07-10 07:50:00,63897.30859375,63928.421875,63897.30078125,63928.421875,100,15.0
2026-07-10 07:55:00,63928.421875,63957.7890625,63928.421875,63932.71875,100,15.0
2026-07-10 08:00:00,63938.1484375,63996.55859375,63931.0,63949.9296875,100,15.0
2026-07-10 08:05:00,63949.9296875,63987.9609375,63949.9296875,63973.26171875,100,15.0
2026-07-10 08:10:00,63973.26171875,63988.01171875,63945.1796875,63988.01171875,100,15.0
2026-07-10 08:15:00,63988.01171875,64344.98046875,63988.01171875,64225.96875,100,15.0
2026-07-10 08:20:00,64232.98828125,64299.98828125,64189.578125,64281.69921875,100,15.0
2026-07-10 08:25:00,64273.80859375,64290.3203125,64211.1484375,64290.3203125,100,15.0
2026-07-10 08:30:00,64285.078125,64291.73046875,64227.8515625,64278.6015625,100,15.0
2026-07-10 08:35:00,64280.0,64293.98828125,64134.71875,64154.51171875,100,15.0
2026-07-10 08:40:00,64154.51171875,64156.12109375,64131.2109375,64156.12109375,100,15.0
2026-07-10 08:45:00,64156.12109375,64213.87890625,64115.30078125,64190.7109375,100,15.0
2026-07-10 08:50:00,64199.51171875,64199.51171875,64104.80859375,64153.8515625,100,15.0
2026-07-10 08:55:00,64160.44921875,64237.98046875,64160.44921875,64201.5390625,100,15.0
2026-07-10 09:00:00,64187.37109375,64200.859375,64057.5,64178.359375,100,15.0
2026-07-10 09:05:00,64178.359375,64199.19921875,64152.28125,64179.0,100,15.0
2026-07-10 09:10:00,64173.98828125,64192.0,64117.1796875,64162.80859375,100,15.0
2026-07-10 09:15:00,64169.140625,64289.16015625,64160.03125,64264.6015625,100,15.0
2026-07-10 09:20:00,64282.1484375,64314.0,64279.23828125,64306.5703125,100,15.0
2026-07-10 09:25:00,64306.5703125,64375.6015625,64272.73046875,64375.6015625,100,15.0
2026-07-10 09:30:00,64375.6015625,64422.53125,64324.01171875,64368.26953125,100,15.0
2026-07-10 09:35:00,64359.359375,64429.33984375,64355.55859375,64401.46875,100,15.0
2026-07-10 09:40:00,64403.98828125,64422.23828125,64356.140625,64422.23828125,100,15.0
2026-07-10 09:45:00,64409.33984375,64438.01171875,64352.62890625,64376.5390625,100,15.0
2026-07-10 09:50:00,64385.98828125,64385.98828125,64340.6796875,64368.94921875,100,15.0
2026-07-10 09:55:00,64368.94921875,64368.94921875,64338.30078125,64341.83984375,100,15.0
2026-07-10 10:00:00,64341.828125,64365.33984375,64282.1796875,64311.6796875,100,15.0
2026-07-10 10:05:00,64304.2109375,64320.73828125,64268.41015625,64268.73828125,100,15.0
2026-07-10 10:10:00,64268.75,64277.8515625,64232.23828125,64256.03125,100,15.0
2026-07-10 10:15:00,64257.55859375,64289.98828125,64257.55859375,64267.03125,100,15.0
2026-07-10 10:20:00,64257.5703125,64359.359375,64246.73046875,64359.359375,100,15.0
2026-07-10 10:25:00,64359.359375,64393.8515625,64315.26953125,64391.26953125,100,15.0
2026-07-10 10:30:00,64391.26953125,64446.83984375,64365.96875,64376.921875,100,15.0
2026-07-10 10:35:00,64376.91015625,64380.41015625,64324.26171875,64357.19921875,100,15.0
2026-07-10 10:40:00,64408.0,64428.23828125,64341.828125,64428.23828125,100,15.0
2026-07-10 10:45:00,64428.23828125,64438.609375,64384.21875,64438.6015625,100,15.0
2026-07-10 10:50:00,64438.75,64438.75,64370.01171875,64370.01171875,100,15.0
2026-07-10 10:55:00,64370.01171875,64387.4296875,64355.3203125,64355.3203125,100,15.0
2026-07-10 11:00:00,64360.5390625,64406.609375,64349.12109375,64387.44140625,100,15.0
2026-07-10 11:05:00,64392.5390625,64435.66015625,64359.37109375,64359.37109375,100,15.0
2026-07-10 11:10:00,64359.359375,64421.3203125,64351.671875,64410.8203125,100,15.0
2026-07-10 11:15:00,64410.8203125,64432.0390625,64380.421875,64380.421875,100,15.0
2026-07-10 11:20:00,64380.421875,64380.76171875,64316.359375,64359.26171875,100,15.0
2026-07-10 11:25:00,64359.26171875,64404.609375,64329.05859375,64380.421875,100,15.0
2026-07-10 11:30:00,64367.19140625,64370.8203125,64306.66015625,64326.828125,100,15.0
2026-07-10 11:35:00,64324.26171875,64356.01953125,64300.23046875,64348.9296875,100,15.0
2026-07-10 11:40:00,64345.76171875,64360.6484375,64294.359375,64354.03125,100,15.0
2026-07-10 11:45:00,64352.33984375,64429.55078125,64344.3203125,64419.01171875,100,15.0
2026-07-10 11:50:00,64414.4609375,64414.4609375,64372.078125,64375.5390625,100,15.0
2026-07-10 11:55:00,64366.37890625,64387.71875,64349.7109375,64379.0390625,100,15.0
2026-07-10 12:00:00,64390.94140625,64397.94921875,64324.26171875,64345.3203125,100,15.0
2026-07-10 12:05:00,64338.87890625,64350.421875,64286.8515625,64350.421875,100,15.0
2026-07-10 12:10:00,64355.8515625,64564.3984375,64355.8515625,64501.5,100,15.0
2026-07-10 12:15:00,64496.23828125,64499.94140625,64324.5703125,64411.71875,100,15.0
2026-07-10 12:20:00,64406.37890625,64438.69140625,64370.0,64429.71875,100,15.0
2026-07-10 12:25:00,64419.859375,64474.328125,64407.828125,64452.7109375,100,15.0
2026-07-10 12:30:00,64443.5703125,64473.0390625,64373.98828125,64417.01953125,100,15.0
2026-07-10 12:35:00,64402.19140625,64447.58984375,64369.359375,64375.98828125,100,15.0
2026-07-10 12:40:00,64378.26171875,64380.0,64311.98046875,64311.98046875,100,15.0
2026-07-10 12:45:00,64318.01171875,64339.98828125,64303.2109375,64303.2109375,100,15.0
2026-07-10 12:50:00,64303.2109375,64312.51171875,64256.98046875,64258.5703125,100,15.0
2026-07-10 12:55:00,64261.0,64295.21875,64222.2109375,64239.0,100,15.0
2026-07-10 13:00:00,64241.44921875,64291.01171875,64193.41015625,64228.98828125,100,15.0
2026-07-10 13:05:00,64236.78125,64260.01953125,64227.671875,64259.37890625,100,15.0
2026-07-10 13:10:00,64264.19921875,64277.44140625,64190.25,64191.58984375,100,15.0
2026-07-10 13:15:00,64191.6015625,64207.66015625,64140.3203125,64146.46875,100,15.0
2026-07-10 13:20:00,64149.94140625,64225.0390625,64149.5390625,64221.328125,100,15.0
2026-07-10 13:25:00,64126.0,64158.078125,64102.828125,64107.4609375,100,15.0
2026-07-10 13:30:00,64099.30859375,64230.98828125,64094.8984375,64184.0,100,15.0
2026-07-10 13:35:00,64207.0,64305.23828125,64187.44140625,64250.44921875,100,15.0
2026-07-10 13:40:00,64242.5703125,64393.41015625,64177.01171875,64338.01171875,100,15.0
2026-07-10 13:45:00,64338.01171875,64524.73046875,64338.01171875,64506.96875,100,15.0
2026-07-10 13:50:00,64478.98046875,64659.98828125,64436.73046875,64522.98046875,100,15.0
2026-07-10 13:55:00,64522.0,64535.5,64406.16015625,64438.37890625,100,15.0
2026-07-10 14:00:00,64420.33984375,64469.171875,64293.359375,64293.359375,100,15.0
2026-07-10 14:05:00,64299.23046875,64359.98046875,64207.921875,64232.6484375,100,15.0
2026-07-10 14:10:00,64217.23046875,64270.44140625,64147.19140625,64164.12109375,100,15.0
2026-07-10 14:15:00,64174.80078125,64209.3984375,64019.98828125,64087.98828125,100,15.0
2026-07-10 14:20:00,64067.6796875,64070.390625,63913.19921875,64062.21875,100,15.0
2026-07-10 14:25:00,64051.3203125,64117.23046875,63991.21875,64089.0,100,15.0
2026-07-10 14:30:00,64089.96875,64273.87890625,63784.0,64008.12890625,100,15.0
2026-07-10 14:35:00,63991.3515625,64081.6484375,63892.3984375,64051.0390625,100,15.0
2026-07-10 14:40:00,64104.05078125,64115.37890625,64002.140625,64046.7890625,100,15.0
2026-07-10 14:45:00,64061.8984375,64092.0,63985.83984375,64055.16015625,100,15.0
2026-07-10 14:50:00,64066.66015625,64066.66015625,63913.69921875,63929.140625,100,15.0
2026-07-10 14:55:00,63928.76953125,63953.8515625,63842.0,63862.87109375,100,15.0
2026-07-10 15:00:00,63848.6796875,63964.91015625,63841.80859375,63945.9609375,100,15.0
2026-07-10 15:05:00,63950.0,64023.2890625,63908.2109375,63964.76953125,100,15.0
2026-07-10 15:10:00,63990.4609375,64020.94921875,63919.98828125,63926.80078125,100,15.0
2026-07-10 15:15:00,63931.94140625,64131.28125,63931.94140625,64019.3203125,100,15.0
2026-07-10 15:20:00,64018.80859375,64118.01953125,64003.5,64095.1484375,100,15.0
2026-07-10 15:25:00,64115.0,64154.3515625,64053.98828125,64088.578125,100,15.0
2026-07-10 15:30:00,64090.390625,64107.91015625,64018.0,64035.05078125,100,15.0
2026-07-10 15:35:00,64040.01171875,64040.01171875,63938.8515625,63957.01171875,100,15.0
2026-07-10 15:40:00,63954.12109375,63968.44921875,63886.421875,63897.76171875,100,15.0
2026-07-10 15:45:00,63902.328125,63954.69921875,63884.55078125,63941.55859375,100,15.0
2026-07-10 15:50:00,63932.01171875,63971.19921875,63901.73046875,63967.25,100,15.0
2026-07-10 15:55:00,63964.83984375,63979.80859375,63930.23828125,63950.5703125,100,15.0
2026-07-10 16:00:00,63977.55078125,64005.9296875,63896.6015625,63942.83984375,100,15.0
2026-07-10 16:05:00,63944.0,63990.01171875,63921.0,63955.44140625,100,15.0
2026-07-10 16:10:00,63957.41015625,64025.58984375,63928.25,64000.71875,100,15.0
2026-07-10 16:15:00,64009.6015625,64099.98828125,64003.51171875,64029.73828125,100,15.0
2026-07-10 16:20:00,64037.48828125,64037.48828125,63958.9609375,63958.9609375,100,15.0
2026-07-10 16:25:00,63958.9609375,63986.25,63943.16015625,63955.16015625,100,15.0
2026-07-10 16:30:00,63954.609375,63977.0,63941.91015625,63971.48828125,100,15.0
2026-07-10 16:35:00,63964.6796875,63979.01953125,63770.76171875,63820.37109375,100,15.0
2026-07-10 16:40:00,63833.19140625,63918.6015625,63833.19140625,63882.078125,100,15.0
2026-07-10 16:45:00,63877.87109375,63931.9609375,63859.6796875,63915.671875,100,15.0
2026-07-10 16:50:00,63928.30078125,64090.5703125,63925.33984375,64013.26953125,100,15.0
2026-07-10 16:55:00,64009.28125,64166.48828125,63998.69140625,64085.80078125,100,15.0
2026-07-10 17:00:00,64072.48046875,64100.01953125,64042.2890625,64100.01953125,100,15.0
2026-07-10 17:05:00,64087.3203125,64087.3203125,63983.96875,63983.96875,100,15.0
2026-07-10 17:10:00,63995.3984375,63995.3984375,63905.76171875,63919.98828125,100,15.0
2026-07-10 17:15:00,63901.98046875,63935.21875,63839.62890625,63840.19921875,100,15.0
2026-07-10 17:20:00,63841.7109375,63908.03125,63815.19140625,63907.48828125,100,15.0
2026-07-10 17:25:00,63939.8203125,63964.01171875,63922.05078125,63922.05078125,100,15.0
2026-07-10 17:30:00,63914.8203125,63916.23828125,63820.12890625,63854.05859375,100,15.0
2026-07-10 17:35:00,63845.78125,63863.78125,63807.73046875,63823.390625,100,15.0
2026-07-10 17:40:00,63835.98046875,63842.4296875,63804.55078125,63840.33984375,100,15.0
2026-07-10 17:45:00,63831.73828125,63863.80078125,63796.05078125,63863.80078125,100,15.0
2026-07-10 17:50:00,63868.69140625,63887.41015625,63814.0,63822.66015625,100,15.0
2026-07-10 17:55:00,63823.75,63870.41015625,63771.5390625,63773.421875,100,15.0
2026-07-10 18:00:00,63779.28125,63902.7890625,63779.28125,63865.94140625,100,15.0
2026-07-10 18:05:00,63874.08984375,63896.4609375,63843.80078125,63882.12890625,100,15.0
2026-07-10 18:10:00,63889.98828125,63926.9609375,63831.0390625,63839.73828125,100,15.0
2026-07-10 18:15:00,63821.41015625,63845.16015625,63802.640625,63844.1484375,100,15.0
2026-07-10 18:20:00,63844.1484375,63891.46875,63829.6015625,63891.390625,100,15.0
2026-07-10 18:25:00,63891.390625,63910.0,63866.87890625,63874.1796875,100,15.0
2026-07-10 18:30:00,63874.1796875,63898.62890625,63839.87890625,63875.8203125,100,15.0
2026-07-10 18:35:00,63876.390625,63893.05078125,63827.94921875,63864.05078125,100,15.0
2026-07-10 18:40:00,63861.8515625,63863.51171875,63816.96875,63832.76953125,100,15.0
2026-07-10 18:45:00,63836.01171875,63836.01171875,63784.3984375,63784.3984375,100,15.0
2026-07-10 18:50:00,63785.75,63787.41015625,63691.4609375,63702.0,100,15.0
2026-07-10 18:55:00,63707.26953125,63766.37890625,63697.6484375,63760.3203125,100,15.0
2026-07-10 19:00:00,63736.3984375,63787.28125,63734.37890625,63782.03125,100,15.0
2026-07-10 19:05:00,63790.98828125,63827.94921875,63762.33984375,63817.55859375,100,15.0
2026-07-10 19:10:00,63830.05859375,63853.01953125,63815.98828125,63839.33984375,100,15.0
2026-07-10 19:15:00,63839.33984375,63873.98046875,63793.37890625,63794.3203125,100,15.0
2026-07-10 19:20:00,63791.140625,63791.140625,63724.328125,63784.0,100,15.0
2026-07-10 19:25:00,63780.76171875,63843.94140625,63780.76171875,63818.01171875,100,15.0
2026-07-10 19:30:00,63817.19921875,63963.73046875,63809.98046875,63940.9609375,100,15.0
2026-07-10 19:35:00,63935.98046875,64003.44140625,63935.98046875,63992.05859375,100,15.0
2026-07-10 19:40:00,63980.2890625,63980.8515625,63933.96875,63936.921875,100,15.0
2026-07-10 19:45:00,63936.921875,63949.859375,63925.6796875,63932.30859375,100,15.0
2026-07-10 19:50:00,63940.28125,63969.98046875,63914.94140625,63943.87890625,100,15.0
2026-07-10 19:55:00,63920.76953125,63920.76953125,63864.66015625,63876.25,100,15.0
2026-07-10 20:00:00,63892.01171875,63892.01171875,63801.98828125,63807.62109375,100,15.0
2026-07-10 20:05:00,63813.01953125,63828.109375,63793.98828125,63799.828125,100,15.0
2026-07-10 20:10:00,63799.828125,63816.0,63776.51171875,63778.62890625,100,15.0
2026-07-10 20:15:00,63777.4296875,63849.23046875,63755.01171875,63755.01171875,100,15.0
2026-07-10 20:20:00,63736.4296875,63850.08984375,63654.0,63734.8515625,100,15.0
2026-07-10 20:25:00,63730.5390625,63758.23046875,63621.3515625,63693.12109375,100,15.0
2026-07-10 20:30:00,63685.44921875,63769.1484375,63681.7890625,63769.1484375,100,15.0
2026-07-10 20:35:00,63788.66015625,63860.80859375,63788.66015625,63828.01171875,100,15.0
2026-07-10 20:40:00,63823.76953125,63837.87109375,63807.23046875,63837.87109375,100,15.0
2026-07-10 20:45:00,63827.41015625,63827.41015625,63801.921875,63827.37890625,100,15.0
2026-07-10 20:50:00,63819.98828125,63827.390625,63812.83984375,63816.48828125,100,15.0
2026-07-10 20:55:00,63798.2890625,63808.58984375,63782.0,63788.75,100,15.0
2026-07-10 21:00:00,63788.76171875,63841.98828125,63780.078125,63841.98828125,100,15.0
2026-07-10 21:05:00,63842.0,63870.0,63827.98828125,63865.98046875,100,15.0
2026-07-10 21:10:00,63865.98046875,63928.078125,63865.98046875,63899.08984375,100,15.0
2026-07-10 21:15:00,63899.140625,63916.51171875,63884.109375,63887.98046875,100,15.0
2026-07-10 21:20:00,63879.98828125,63962.078125,63879.98046875,63962.078125,100,15.0
2026-07-10 21:25:00,63957.828125,63974.12109375,63940.3984375,63958.87890625,100,15.0
2026-07-10 21:30:00,63958.890625,63996.01171875,63940.23828125,63955.98828125,100,15.0
2026-07-10 21:35:00,63938.0,64039.19921875,63938.0,64013.0390625,100,15.0
2026-07-10 21:40:00,63995.5703125,64000.1484375,63954.80078125,63998.83984375,100,15.0
2026-07-10 21:45:00,63998.83984375,63999.01171875,63951.16015625,63951.16015625,100,15.0
2026-07-10 21:50:00,63961.3984375,63996.30078125,63940.6484375,63970.03125,100,15.0
2026-07-10 21:55:00,63971.58984375,63972.0,63940.01171875,63970.390625,100,15.0
2026-07-10 22:00:00,63961.6015625,63996.8515625,63937.83984375,63937.83984375,100,15.0
2026-07-10 22:05:00,63937.94921875,63998.5703125,63935.01953125,63990.55078125,100,15.0
2026-07-10 22:10:00,63995.171875,64015.01953125,63969.87890625,63998.55859375,100,15.0
2026-07-10 22:15:00,64006.19921875,64015.73046875,63997.7109375,64008.71875,100,15.0
2026-07-10 22:20:00,63995.890625,64022.94140625,63973.0,64022.94140625,100,15.0
2026-07-10 22:25:00,64022.94140625,64095.71875,64012.7109375,64088.8515625,100,15.0
2026-07-10 22:30:00,64086.69921875,64117.51171875,64080.55859375,64085.44921875,100,15.0
2026-07-10 22:35:00,64085.48828125,64099.98828125,64080.0,64080.0,100,15.0
2026-07-10 22:40:00,64080.01171875,64095.140625,64080.0,64083.98828125,100,15.0
2026-07-10 22:45:00,64083.98828125,64094.96875,64072.83984375,64078.1015625,100,15.0
2026-07-10 22:50:00,64078.1015625,64108.828125,64027.6015625,64108.828125,100,15.0
2026-07-10 22:55:00,64084.69921875,64121.921875,64064.0703125,64068.69921875,100,15.0
2026-07-10 23:00:00,64068.87109375,64069.3515625,63974.890625,63990.96875,100,15.0
2026-07-10 23:05:00,63991.94140625,64010.328125,63983.80078125,64009.96875,100,15.0
2026-07-10 23:10:00,64011.4609375,64078.5,63994.83984375,64078.5,100,15.0
2026-07-10 23:15:00,64078.55078125,64125.87109375,64069.3515625,64082.76953125,100,15.0
2026-07-10 23:20:00,64082.76953125,64127.0390625,64069.421875,64127.0390625,100,15.0
2026-07-10 23:25:00,64122.80859375,64167.98828125,64122.80859375,64155.26171875,100,15.0
2026-07-10 23:30:00,64145.33984375,64162.26953125,64131.359375,64162.26953125,100,15.0
2026-07-10 23:35:00,64162.26953125,64174.41015625,64148.828125,64174.41015625,100,15.0
2026-07-10 23:40:00,64144.83984375,64157.44140625,64123.51171875,64157.44140625,100,15.0
2026-07-10 23:45:00,64167.12109375,64167.12109375,64090.390625,64090.390625,100,15.0
2026-07-10 23:50:00,64090.390625,64103.58984375,64077.30859375,64079.359375,100,15.0
2026-07-10 23:55:00,64104.80859375,64129.3203125,64096.46875,64128.48828125,100,15.0
2026-07-11 00:00:00,64125.28125,64130.37890625,64053.0703125,64058.8515625,100,15.0
2026-07-11 00:05:00,64063.0703125,64100.62890625,64053.078125,64062.80078125,100,15.0
2026-07-11 00:10:00,64056.140625,64063.98828125,64020.73046875,64037.30078125,100,15.0
2026-07-11 00:15:00,64037.30078125,64037.30078125,63995.91015625,64008.94921875,100,15.0
2026-07-11 00:20:00,64008.94921875,64058.12109375,63992.48828125,64056.91015625,100,15.0
2026-07-11 00:25:00,64056.91015625,64087.98046875,64053.01171875,64067.6484375,100,15.0
2026-07-11 00:30:00,64068.7890625,64093.109375,64055.62109375,64055.62109375,100,15.0
2026-07-11 00:35:00,64056.98828125,64074.921875,64004.2890625,64021.5703125,100,15.0
2026-07-11 00:40:00,64021.55859375,64107.671875,64018.73046875,64107.671875,100,15.0
2026-07-11 00:45:00,64101.37109375,64101.37109375,64048.0,64048.03125,100,15.0
2026-07-11 00:50:00,64048.69140625,64099.25,64048.69140625,64093.48046875,100,15.0
2026-07-11 00:55:00,64093.48046875,64103.80078125,64076.69140625,64076.69140625,100,15.0
2026-07-11 01:00:00,64076.5390625,64096.75,64057.328125,64093.109375,100,15.0
2026-07-11 01:05:00,64093.109375,64121.78125,64069.7109375,64084.87109375,100,15.0
2026-07-11 01:10:00,64094.80078125,64103.53125,64083.80078125,64100.21875,100,15.0
2026-07-11 01:15:00,64100.21875,64152.3203125,64086.87109375,64144.078125,100,15.0
2026-07-11 01:20:00,64151.3515625,64260.55859375,64149.73828125,64172.21875,100,15.0
2026-07-11 01:25:00,64170.01171875,64204.51953125,64162.26953125,64184.12109375,100,15.0
2026-07-11 01:30:00,64184.12109375,64227.62109375,64158.62890625,64165.91015625,100,15.0
